"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.context","Input.response","Input.context_html","Input.speaker","Input.chatgpt","Input.BlenderBot-3B","Input.COSMO-3B","Input.GODEL-L","Answer.taskAnswers","Approve","Reject"
"3IKMEYR0M04L17X7A2OVVPNJMGK2KV","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","33OOO72IVMUZOSCPR6WUWDESP4FTCK","A3FNG1BMC81YDC","Approved","Wed Apr 19 07:40:54 PDT 2023","Wed Apr 19 07:42:27 PDT 2023","Thu Apr 20 13:42:27 PDT 2023","Wed Apr 19 08:36:37 PDT 2023","","","93","100% (7/7)","100% (7/7)","100% (7/7)","['What kind of permanent would you like to have ? ', ' what kinds do you have ? ']"," Oh , yeah , It ’ s quite of variety . Regular , cold perm , straight perm , pink curl and form . ","<b>ALICE:</b> What kind of permanent would you like to have ? <br><b>BOB:</b>  what kinds do you have ?","ALICE","I currently have a small tattoo on my wrist, but I've been considering getting a larger one on my back. What about you? Have you thought about getting any permanent ink?","I would like to get a portrait of my wife and I on my ankle.","I am not sure. i am thinking i might want to have a hair upstyle, but i don't know. there is so many options and i feel a little overwhelmed.","What kind would you like?","[{""consistent1"":4,""consistent2"":3,""consistent3"":2,""consistent4"":4,""consistent5"":3,""natural1"":3,""natural2"":2,""natural3"":3,""natural4"":2,""natural5"":2,""quality1"":2,""quality2"":4,""quality3"":4,""quality4"":2,""quality5"":4}]"
"3IKMEYR0M04L17X7A2OVVPNJMGK2KV","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","30H4UDGLT7RE5MV9NEHOUZI7UFYMPQ","A3V0C24YGQOZQT","Approved","Wed Apr 19 07:41:32 PDT 2023","Wed Apr 19 07:44:02 PDT 2023","Thu Apr 20 13:44:02 PDT 2023","Wed Apr 19 08:36:37 PDT 2023","","","150","100% (5/5)","100% (5/5)","100% (5/5)","['What kind of permanent would you like to have ? ', ' what kinds do you have ? ']"," Oh , yeah , It ’ s quite of variety . Regular , cold perm , straight perm , pink curl and form . ","<b>ALICE:</b> What kind of permanent would you like to have ? <br><b>BOB:</b>  what kinds do you have ?","ALICE","I currently have a small tattoo on my wrist, but I've been considering getting a larger one on my back. What about you? Have you thought about getting any permanent ink?","I would like to get a portrait of my wife and I on my ankle.","I am not sure. i am thinking i might want to have a hair upstyle, but i don't know. there is so many options and i feel a little overwhelmed.","What kind would you like?","[{""consistent1"":4,""consistent2"":4,""consistent3"":5,""consistent4"":4,""consistent5"":4,""natural1"":4,""natural2"":4,""natural3"":5,""natural4"":4,""natural5"":5,""quality1"":4,""quality2"":5,""quality3"":5,""quality4"":4,""quality5"":5}]"
"3J9L0X0VEJVNWRCNKPMDTNPSFT2W9C","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3LRLIPTPEVICSUP4DJMBPR186O3KA3","A1QBPQAYVYU8BN","Approved","Wed Apr 19 07:41:42 PDT 2023","Wed Apr 19 07:45:58 PDT 2023","Thu Apr 20 13:45:58 PDT 2023","Wed Apr 19 08:36:37 PDT 2023","","","256","100% (2/2)","100% (2/2)","100% (2/2)","['Where do you plan to go this winter ? ']"," Alps , suppose . ","<b>ALICE:</b> Where do you plan to go this winter ?","BOB","I'm thinking of going to Hawaii. I've always wanted to see the beaches and try surfing. Have you ever been there before?","I'm going to the beach. I love the water and the sand. I can't wait","I'm not really sure i have any idea yet. i haven't done much research.","I don't know yet. I've got a big list of places I want to go this winter, but it's not easy.","[{""consistent1"":5,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":5,""natural1"":5,""natural2"":4,""natural3"":4,""natural4"":5,""natural5"":5,""quality1"":1,""quality2"":5,""quality3"":5,""quality4"":5,""quality5"":4}]"
"3J9L0X0VEJVNWRCNKPMDTNPSFT2W9C","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","358010RM5J224IR9NXSWB8NNN7JVX4","A1S9NHZBDGET8Y","Approved","Wed Apr 19 07:48:42 PDT 2023","Wed Apr 19 07:49:32 PDT 2023","Thu Apr 20 13:49:32 PDT 2023","Wed Apr 19 08:36:37 PDT 2023","","","50","100% (6/6)","100% (6/6)","100% (6/6)","['Where do you plan to go this winter ? ']"," Alps , suppose . ","<b>ALICE:</b> Where do you plan to go this winter ?","BOB","I'm thinking of going to Hawaii. I've always wanted to see the beaches and try surfing. Have you ever been there before?","I'm going to the beach. I love the water and the sand. I can't wait","I'm not really sure i have any idea yet. i haven't done much research.","I don't know yet. I've got a big list of places I want to go this winter, but it's not easy.","[{""consistent1"":4,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":4,""natural1"":4,""natural2"":4,""natural3"":4,""natural4"":4,""natural5"":3,""quality1"":4,""quality2"":3,""quality3"":4,""quality4"":3,""quality5"":4}]"
"3J9L0X0VEJVNWRCNKPMDTNPSFT2W9C","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3RANCT1ZVKQVE0Z8DBQ9QPUCQXMUB5","A3QL14YXN7404Z","Approved","Wed Apr 19 07:41:17 PDT 2023","Wed Apr 19 07:43:36 PDT 2023","Thu Apr 20 13:43:36 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","139","100% (7/7)","100% (7/7)","100% (7/7)","['Where do you plan to go this winter ? ']"," Alps , suppose . ","<b>ALICE:</b> Where do you plan to go this winter ?","BOB","I'm thinking of going to Hawaii. I've always wanted to see the beaches and try surfing. Have you ever been there before?","I'm going to the beach. I love the water and the sand. I can't wait","I'm not really sure i have any idea yet. i haven't done much research.","I don't know yet. I've got a big list of places I want to go this winter, but it's not easy.","[{""consistent1"":3,""consistent2"":3,""consistent3"":3,""consistent4"":3,""consistent5"":2,""natural1"":4,""natural2"":4,""natural3"":4,""natural4"":3,""natural5"":2,""quality1"":4,""quality2"":3,""quality3"":4,""quality4"":3,""quality5"":4}]"
"3EQVJH0T54UOJGQCNW5UJKGHUCSTH9","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","351SEKWQS5Q5GPSJI5QTU51IGWVMDC","A2OD26Y82BS9PY","Approved","Wed Apr 19 07:50:56 PDT 2023","Wed Apr 19 07:57:26 PDT 2023","Thu Apr 20 13:57:26 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","390","100% (1/1)","100% (1/1)","100% (1/1)","['Come to think of it , you should get out your English books and catch up on your reading assignments . ', "" But I don't have any reading assignments . ""]","Then review for your test . You'll do even better . And maybe reading will help you get to sleep .","<b>ALICE:</b> Come to think of it , you should get out your English books and catch up on your reading assignments . <br><b>BOB:</b>  But I don't have any reading assignments . ","ALICE","Are you sure? Maybe you missed something. Let me check the syllabus. Oh, you're right. My mistake. Sorry about that.","That's a shame.  Reading is a great way to expand your vocabulary.","Are you kidding me? There are over one hundred pages of reading assigned in this course!","Well, just grab your english textbooks and get them out. They will really help you understand the language better.","[{""consistent1"":3,""consistent2"":3,""consistent3"":3,""consistent4"":3,""consistent5"":4,""natural1"":3,""natural2"":3,""natural3"":4,""natural4"":4,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":4,""quality4"":1,""quality5"":3}]"
"3EQVJH0T54UOJGQCNW5UJKGHUCSTH9","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3C8HJ7UOPC38JQXFANFQLXKL4E5MZB","A2PFN5D23SSZHV","Approved","Wed Apr 19 07:41:20 PDT 2023","Wed Apr 19 07:44:34 PDT 2023","Thu Apr 20 13:44:34 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","194","100% (1/1)","100% (1/1)","100% (1/1)","['Come to think of it , you should get out your English books and catch up on your reading assignments . ', "" But I don't have any reading assignments . ""]","Then review for your test . You'll do even better . And maybe reading will help you get to sleep .","<b>ALICE:</b> Come to think of it , you should get out your English books and catch up on your reading assignments . <br><b>BOB:</b>  But I don't have any reading assignments . ","ALICE","Are you sure? Maybe you missed something. Let me check the syllabus. Oh, you're right. My mistake. Sorry about that.","That's a shame.  Reading is a great way to expand your vocabulary.","Are you kidding me? There are over one hundred pages of reading assigned in this course!","Well, just grab your english textbooks and get them out. They will really help you understand the language better.","[{""consistent1"":3,""consistent2"":4,""consistent3"":3,""consistent4"":4,""consistent5"":3,""natural1"":4,""natural2"":3,""natural3"":4,""natural4"":4,""natural5"":4,""quality1"":4,""quality2"":4,""quality3"":4,""quality4"":4,""quality5"":4}]"
"3EQVJH0T54UOJGQCNW5UJKGHUCSTH9","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3NG53N1RL0SZKXT5TD75PHHCAA9P85","ACM92KBIS9XI0","Approved","Wed Apr 19 07:41:52 PDT 2023","Wed Apr 19 07:45:12 PDT 2023","Thu Apr 20 13:45:12 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","200","100% (13/13)","100% (13/13)","100% (13/13)","['Come to think of it , you should get out your English books and catch up on your reading assignments . ', "" But I don't have any reading assignments . ""]","Then review for your test . You'll do even better . And maybe reading will help you get to sleep .","<b>ALICE:</b> Come to think of it , you should get out your English books and catch up on your reading assignments . <br><b>BOB:</b>  But I don't have any reading assignments . ","ALICE","Are you sure? Maybe you missed something. Let me check the syllabus. Oh, you're right. My mistake. Sorry about that.","That's a shame.  Reading is a great way to expand your vocabulary.","Are you kidding me? There are over one hundred pages of reading assigned in this course!","Well, just grab your english textbooks and get them out. They will really help you understand the language better.","[{""consistent1"":4,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":4,""natural1"":4,""natural2"":4,""natural3"":4,""natural4"":4,""natural5"":4,""quality1"":3,""quality2"":4,""quality3"":4,""quality4"":4,""quality5"":4}]"
"3N3WJQXEMWZWLDFPV20WAP0YBGP2LY","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3YWRV122CX8CC211AZ6ZZN4BIR4U89","A1DP3WNXZKMBVL","Approved","Wed Apr 19 07:52:28 PDT 2023","Wed Apr 19 07:55:18 PDT 2023","Thu Apr 20 13:55:18 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","170","100% (3/3)","100% (3/3)","100% (3/3)","[""Professor , I've handed in my paper . Did you read it ? ""]","Yes . You've done a good job . But there's one thing . You should narrow down your topic .","<b>ALICE:</b> Professor , I've handed in my paper . Did you read it ? ","BOB","Yes, I did read it. Overall, it was well-written and had some interesting points. However, there were a few areas where you could have provided more evidence to support your arguments."," Yes, I read it.  It was very good.  I think you did a great job.","Yes , I did . And I was very impressed with your argument and your conclusion . Your paper was well-written and very well-researched. I commend you for your hard work.","Quite. But I forgot about it.","[{""consistent1"":4,""consistent2"":4,""consistent3"":3,""consistent4"":3,""consistent5"":4,""natural1"":4,""natural2"":4,""natural3"":4,""natural4"":4,""natural5"":4,""quality1"":3,""quality2"":4,""quality3"":5,""quality4"":3,""quality5"":3}]"
"3N3WJQXEMWZWLDFPV20WAP0YBGP2LY","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","31LVTDXBLCJFBHT30UKYZH3XVSWRLL","A1PR72RCCDVLD9","Approved","Wed Apr 19 07:46:50 PDT 2023","Wed Apr 19 07:47:44 PDT 2023","Thu Apr 20 13:47:44 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","54","100% (4/4)","100% (4/4)","100% (4/4)","[""Professor , I've handed in my paper . Did you read it ? ""]","Yes . You've done a good job . But there's one thing . You should narrow down your topic .","<b>ALICE:</b> Professor , I've handed in my paper . Did you read it ? ","BOB","Yes, I did read it. Overall, it was well-written and had some interesting points. However, there were a few areas where you could have provided more evidence to support your arguments."," Yes, I read it.  It was very good.  I think you did a great job.","Yes , I did . And I was very impressed with your argument and your conclusion . Your paper was well-written and very well-researched. I commend you for your hard work.","Quite. But I forgot about it.","[{""consistent1"":5,""consistent2"":5,""consistent3"":5,""consistent4"":5,""consistent5"":5,""natural1"":5,""natural2"":5,""natural3"":4,""natural4"":5,""natural5"":5,""quality1"":5,""quality2"":5,""quality3"":5,""quality4"":5,""quality5"":4}]"
"3N3WJQXEMWZWLDFPV20WAP0YBGP2LY","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3YZ8UPK3VYVEO5RERBM4190U8IMUCC","A20LGS4YQS43UC","Approved","Wed Apr 19 07:41:17 PDT 2023","Wed Apr 19 07:46:24 PDT 2023","Thu Apr 20 13:46:24 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","307","100% (2/2)","100% (2/2)","100% (2/2)","[""Professor , I've handed in my paper . Did you read it ? ""]","Yes . You've done a good job . But there's one thing . You should narrow down your topic .","<b>ALICE:</b> Professor , I've handed in my paper . Did you read it ? ","BOB","Yes, I did read it. Overall, it was well-written and had some interesting points. However, there were a few areas where you could have provided more evidence to support your arguments."," Yes, I read it.  It was very good.  I think you did a great job.","Yes , I did . And I was very impressed with your argument and your conclusion . Your paper was well-written and very well-researched. I commend you for your hard work.","Quite. But I forgot about it.","[{""consistent1"":4,""consistent2"":4,""consistent3"":4,""consistent4"":4,""consistent5"":4,""natural1"":2,""natural2"":2,""natural3"":3,""natural4"":3,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":2,""quality5"":3}]"
"3D06DR5239S5WYSE8TUQGKYLN97AMF","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3NXNZ5RS1F6ASW8F2JJ2PRL2UML977","A18VZJYPKIV8RB","Approved","Wed Apr 19 07:43:25 PDT 2023","Wed Apr 19 07:44:38 PDT 2023","Thu Apr 20 13:44:38 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","73","100% (1/1)","100% (1/1)","100% (1/1)","['Who gave my dog this cooked chicken bone ? ', ' I did . Why ? ']","Didn't you know dogs shouldn't eat cooked chicken bones because they're bad for their stomachs ?","<b>ALICE:</b> Who gave my dog this cooked chicken bone ? <br><b>BOB:</b>  I did . Why ?","ALICE","You shouldn't give cooked chicken bones to dogs, they can splinter and cause serious harm. Please be more careful in the future. Let's monitor your dog for any signs of discomfort or illness."," I don't know, but I hope you didn't give it to your dog.","He's sick. And it smells really bad.","You didn't? What did you do?","[{""consistent1"":4,""consistent2"":3,""consistent3"":3,""consistent4"":2,""consistent5"":3,""natural1"":3,""natural2"":3,""natural3"":3,""natural4"":2,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":2,""quality5"":3}]"
"3D06DR5239S5WYSE8TUQGKYLN97AMF","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3P4RDNWNDAFWNS2K7MEC5APE478JI7","A5ABVFYO7JS4I","Approved","Wed Apr 19 07:51:06 PDT 2023","Wed Apr 19 07:53:53 PDT 2023","Thu Apr 20 13:53:53 PDT 2023","Wed Apr 19 08:36:38 PDT 2023","","","167","100% (8/8)","100% (8/8)","100% (8/8)","['Who gave my dog this cooked chicken bone ? ', ' I did . Why ? ']","Didn't you know dogs shouldn't eat cooked chicken bones because they're bad for their stomachs ?","<b>ALICE:</b> Who gave my dog this cooked chicken bone ? <br><b>BOB:</b>  I did . Why ?","ALICE","You shouldn't give cooked chicken bones to dogs, they can splinter and cause serious harm. Please be more careful in the future. Let's monitor your dog for any signs of discomfort or illness."," I don't know, but I hope you didn't give it to your dog.","He's sick. And it smells really bad.","You didn't? What did you do?","[{""consistent1"":2,""consistent2"":3,""consistent3"":4,""consistent4"":2,""consistent5"":4,""natural1"":3,""natural2"":4,""natural3"":3,""natural4"":4,""natural5"":3,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":4,""quality5"":2}]"
"3D06DR5239S5WYSE8TUQGKYLN97AMF","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","3ITXP059P1SLH65GCY8Q9CV1D5AJSZ","AUSIKBFW0XACG","Approved","Wed Apr 19 07:51:26 PDT 2023","Wed Apr 19 07:52:41 PDT 2023","Thu Apr 20 13:52:41 PDT 2023","Wed Apr 19 08:36:39 PDT 2023","","","75","100% (1/1)","100% (1/1)","100% (1/1)","['Who gave my dog this cooked chicken bone ? ', ' I did . Why ? ']","Didn't you know dogs shouldn't eat cooked chicken bones because they're bad for their stomachs ?","<b>ALICE:</b> Who gave my dog this cooked chicken bone ? <br><b>BOB:</b>  I did . Why ?","ALICE","You shouldn't give cooked chicken bones to dogs, they can splinter and cause serious harm. Please be more careful in the future. Let's monitor your dog for any signs of discomfort or illness."," I don't know, but I hope you didn't give it to your dog.","He's sick. And it smells really bad.","You didn't? What did you do?","[{""consistent1"":4,""consistent2"":3,""consistent3"":4,""consistent4"":4,""consistent5"":4,""natural1"":4,""natural2"":4,""natural3"":3,""natural4"":4,""natural5"":4,""quality1"":4,""quality2"":4,""quality3"":4,""quality4"":4,""quality5"":4}]"
"3TC2K6WKAKB166V61DRS5KESRGQ82I","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","31LVTDXBLCJFBHT30UKYZH3XVSWLRF","A18K4GOVXPBBAI","Approved","Wed Apr 19 07:41:17 PDT 2023","Wed Apr 19 07:43:31 PDT 2023","Thu Apr 20 13:43:31 PDT 2023","Wed Apr 19 08:36:39 PDT 2023","","","134","100% (1/1)","100% (1/1)","100% (1/1)","['I have learnt how to ride a bicycle . I plan to go to the Water Park by bike this weekend . ', "" Well , you know , the traffic in Beijing is sometimes dangerous . Therefore , I have to remind you of something . First , you should obey the traffic rules , don't break in the red light . Second , don't play a joke with your friends when riding on the bike . Third , do not hurry up when riding , or would make an accident . Finally , remember come on the left and go on the right ! ""]"," Oh , my dear sister , I am no longer a baby ! ","<b>ALICE:</b> I have learnt how to ride a bicycle . I plan to go to the Water Park by bike this weekend . <br><b>BOB:</b>  Well , you know , the traffic in Beijing is sometimes dangerous . Therefore , I have to remind you of something . First , you should obey the traffic rules , don't break in the red light . Second , don't play a joke with your friends when riding on the bike . Third , do not hurry up when riding , or would make an accident . Finally , remember come on the left and go on the right ! ","ALICE","Thank you for the advice, I will make sure to follow all the traffic rules and ride safely. I'll also make sure to wear a helmet and other protective gear. Safety first!","I'm sure you'll be fine.  Bikes are much safer than cars.","Yeah , yeah , I know all that . Thanks for reminding me !","Well, that is so true. Do you know which kind of bicycle you should ride?","[{""consistent1"":2,""consistent2"":3,""consistent3"":3,""consistent4"":2,""consistent5"":4,""natural1"":2,""natural2"":2,""natural3"":2,""natural4"":2,""natural5"":2,""quality1"":3,""quality2"":3,""quality3"":3,""quality4"":3,""quality5"":3}]"
"3TC2K6WKAKB166V61DRS5KESRGQ82I","3SJVZHW5M1YMI32R1KG2Y3US38GDZT","Dialogue Responses Evaluation","Evaluate the quality of generated responses for a given dialogue context. You will be presented with 4 generated responses and asked to rate their naturalness, consistency and on-topicness, and overall quality on a scale of 1-5.","text, conversation, dialogue, responses, quality, evaluation","$0.01","Wed Apr 19 07:40:37 PDT 2023","3","BatchId:5057817;OriginalHitTemplateId:928390850;","600","108000","Sat Apr 29 07:40:37 PDT 2023","","","39U1BHVTDQ0BBSG6YDLT3AAYJR33TX","A25V9A343COS6F","Approved","Wed Apr 19 07:44:16 PDT 2023","Wed Apr 19 07:45:35 PDT 2023","Thu Apr 20 13:45:35 PDT 2023","Wed Apr 19 08:36:39 PDT 2023","","","79","100% (2/2)","100% (2/2)","100% (2/2)","['I have learnt how to ride a bicycle . I plan to go to the Water Park by bike this weekend . ', "" Well , you know , the traffic in Beijing is sometimes dangerous . Therefore , I have to remind you of something . First , you should obey the traffic rules , don't break in the red light . Second , don't play a joke with your friends when riding on the bike . Third , do not hurry up when riding , or would make an accident . Finally , remember come on the left and go on the right ! ""]"," Oh , my dear sister , I am no longer a baby ! ","<b>ALICE:</b> I have learnt how to ride a bicycle . I plan to go to the Water Park by bike this weekend . <br><b>BOB:</b>  Well , you know , the traffic in Beijing is sometimes dangerous . Therefore , I have to remind you of something . First , you should obey the traffic rules , don't break in the red light . Second , don't play a joke with your friends when riding on the bike . Third , do not hurry up when riding , or would make an accident . Finally , remember come on the left and go on the right ! ","ALICE","Thank you for the advice, I will make sure to follow all the traffic rules and ride safely. I'll also make sure to wear a helmet and other protective gear. Safety first!","I'm sure you'll be fine.  Bikes are much safer than cars.","Yeah , yeah , I know all that . Thanks for reminding me !","Well, that is so true. Do you know which kind of bicycle you should ride?","[{""consistent1"":1,""consistent2"":1,""consistent3"":1,""consistent4"":1,""consistent5"":4,""natural1"":1,""natural2"":1,""natural3"":1,""natural4"":1,""natural5"":4,""quality1"":3,""quality2"":1,""quality3"":1,""quality4"":1,""quality5"":3}]"
